4351,S
17080,N
19515,S
18867,S
11539,S
14490,N
1404,S
19367,N
12645,S
14967,S
16173,S
25889,S
2471,S
3176,S
21047,S
12043,S
18536,S
13237,S
11638,S
7561,S
28014,N
16286,N
10588,N
24875,S
15901,N
1892,S
19021,S
7712,S
14142,S
20389,S
2771,S
16639,S
12300,S
11612,N
11329,S
29030,S
27246,S
6087,S
26376,N
16908,S
1413,S
22248,S
20864,S
4395,S
4979,S
9583,N
28572,N
11890,S
17364,S
22245,S
8922,S
29038,S
19851,S
26558,S
11794,S
3374,S
14518,N
25931,S
22436,S
14378,S
13981,S
25939,S
9545,S
15728,S
3262,S
3417,N
22391,S
18913,S
15146,S
14477,N
8046,S
5682,S
5595,N
18957,S
15553,N
16804,S
11470,N
25721,S
15818,S
3040,S
268,S
11190,S
13446,S
7867,S
548,S
19267,N
23842,S
2634,S
13983,S
11877,S
1991,S
25041,S
13422,S
24845,S
1983,S
22306,N
24158,S
25691,S
3655,S
3261,S
15237,S
19422,S
7735,S
11644,S
7928,S
9988,S
27288,S
16929,S
8030,N
2187,S
17828,S
17850,S
11705,S
19599,S
17089,S
13316,S
12261,S
14750,N
3849,S
7484,S
16816,S
7599,S
5462,S
23892,N
29651,S
12251,S
2108,S
1741,S
17797,S
24639,N
1832,S
24856,S
4053,S
27622,N
1031,N
9914,S
28816,S
24821,S
25821,S
28695,N
16158,S
13713,S
20816,S
10294,N
649,N
1804,S
29503,S
10482,S
4129,S
883,S
3660,S
21815,S
14701,S
4969,S
10005,S
9794,S
24019,S
29197,S
19823,S
9747,S
11113,S
2966,S
14162,S
468,S
28052,S
20198,S
29946,S
16919,S
24093,S
16693,S
3434,S
4327,S
19580,S
14797,S
11227,S
18893,S
10314,S
16353,S
29614,S
26967,S
19242,S
28291,S
971,S
981,S
8983,S
27077,S
15396,S
7925,S
7687,S
9490,S
1706,N
29618,S
27229,N
15629,S
8752,S
20925,S
16054,S
10236,S
5892,S
24585,S
26559,S
11699,S
11099,S
4866,S
21173,S
2791,S
612,S
2998,S
26996,S
1767,S
28299,S
27804,S
11777,S
8610,S
28123,S
6960,S
27792,S
617,S
26357,S
24828,N
6482,S
4642,S
17160,S
23458,S
24071,S
24245,S
3548,S
2214,S
22643,S
19916,S
22653,S
6117,S
20539,S
22353,S
23318,S
10975,S
587,S
7901,N
4927,S
3007,N
18669,S
29693,S
2958,N
4563,S
25746,S
15586,S
14666,S
5592,S
2361,S
29403,N
1733,S
23871,S
3162,S
6134,S
5068,S
1177,N
18024,S
11348,S
22947,S
25022,S
14472,N
4944,S
18750,S
10108,N
21848,S
17903,S
8179,S
2508,S
16559,N
5751,N
28167,S
23535,S
26545,S
22524,S
17070,S
17005,N
19948,S
26213,S
6466,N
10097,S
536,S
14190,S
863,S
1878,S
12779,S
9376,N
14848,S
14428,N
28343,S
25171,S
14913,S
14328,S
7059,S
2239,S
3870,S
8616,S
28556,S
6563,S
22300,S
708,S
4672,S
5846,S
1238,S
13500,S
13491,S
21768,S
2780,N
17765,S
24362,S
10053,S
16449,S
1911,S
24635,S
27153,S
3455,S
22760,N
25760,S
4591,S
25167,S
22671,S
5413,N
6376,S
13928,N
21094,N
1329,S
14268,S
9229,S
18032,S
16668,S
13480,S
12967,N
25141,S
18402,S
23713,N
27151,S
24976,S
12219,S
29108,N
1969,S
1571,S
1782,S
3108,N
18490,N
28329,N
24127,N
19050,S
20964,N
13285,S
25293,S
28034,S
5167,S
26744,N
15315,S
16344,S
27454,S
16894,S
9685,S
27431,N
1192,S
20252,N
3327,S
8959,S
9785,N
8690,N
22079,N
20224,S
18736,N
643,N
2069,S
29759,S
12075,S
10551,S
27732,S
25372,S
6973,S
4946,S
19563,S
10746,S
28846,S
5707,S
1061,S
28708,N
19882,S
23391,S
132,S
7730,S
5927,S
26535,S
21273,S
29016,N
11239,N
11174,S
21454,N
13337,S
23290,S
2121,N
5785,S
10521,N
22943,S
24267,N
10880,S
4263,S
27996,S
22544,S
21005,S
2512,S
18763,S
7062,S
10153,S
27196,S
1390,S
1629,S
14348,S
24589,S
29141,N
5215,S
9356,S
15426,S
24333,S
4978,S
15903,N
25502,S
24328,S
18043,S
10923,N
22567,N
1940,S
9683,S
3898,S
14139,S
14909,S
224,S
8630,S
19753,S
27955,S
8991,S
24781,S
13057,S
20633,S
6572,S
15630,S
29130,N
4252,S
2961,S
9418,N
5929,S
593,S
17626,S
1731,S
22818,S
24913,S
4083,S
23734,S
21796,S
29785,S
11744,S
13922,S
27035,N
20093,S
13393,S
28418,N
7468,N
10645,S
22736,S
8715,S
19719,S
2626,S
29973,S
1568,S
1023,N
23227,S
27227,N
13591,S
29007,S
4606,N
4152,S
6476,S
12458,S
16593,S
11768,S
24072,S
20355,N
2960,S
12818,S
26149,S
16538,N
2223,S
26529,N
28842,S
15004,S
5083,S
2980,N
4236,S
23902,S
17237,S
19525,S
17994,S
27343,S
974,S
15914,N
7550,S
19736,S
20646,S
17255,S
20306,N
965,S
8204,N
20247,N
3907,S
28495,N
26452,N
19680,N
7394,S
17158,S
6073,N
24872,S
10355,S
13978,S
15654,N
21015,N
8766,S
18133,S
25278,S
2739,S
23803,S
1857,S
1352,S
14917,S
10219,S
14614,S
26382,N
3566,S
16779,N
19934,S
12742,S
27032,N
9900,N
10017,S
17767,S
3412,N
17058,S
15765,S
16072,N
10775,S
17508,S
7004,S
24281,S
15703,S
1107,S
23663,S
18269,S
3319,S
7274,S
8976,S
5783,S
10567,S
3292,S
3852,S
14730,S
937,S
16617,N
27222,S
9362,S
7536,S
455,S
13700,S
27212,S
27673,N
23151,N
27940,S
10542,S
28995,S
7893,S
27746,N
21934,S
16666,S
28874,S
23707,S
7911,N
4697,S
19854,N
5950,S
27210,S
16253,S
12972,S
17082,S
12413,S
22826,S
10901,S
8371,N
23239,S
8870,S
2993,S
17868,N
24268,S
10830,S
27239,N
7540,S
3657,N
15309,S
21606,S
6047,N
8150,S
22351,S
1480,S
18546,S
8439,S
18327,S
28891,S
3961,S
11308,N
26503,S
1109,S
26660,S
6853,S
9723,N
15989,S
2344,N
2604,N
28083,S
12605,S
15303,S
18545,S
20360,S
11734,S
20183,N
17341,S
13082,S
27726,S
27099,N
26168,S
21381,N
26762,S
16185,S
13311,S
9031,S
1439,S
26332,S
24769,N
11315,N
2506,S
28076,S
5253,S
8576,N
24363,S
7222,S
26906,S
2874,N
15872,S
15001,S
11530,S
7785,S
954,S
12831,S
10905,S
81,S
19436,N
14541,S
4818,S
11345,S
24871,S
7221,S
19712,S
26081,S
4135,N
17663,S
18098,S
8564,S
20094,S
29845,S
14665,S
2393,S
3366,S
18919,S
16520,S
18420,N
6837,S
25154,S
27770,S
16247,S
15405,S
29463,S
8720,S
27696,S
1393,S
27315,N
24054,N
26626,S
6075,N
6136,S
5178,S
18664,S
14686,N
10205,S
21325,S
23788,S
7982,S
26652,S
27921,N
6342,S
13008,N
10254,S
12801,S
16103,S
309,N
25872,N
13769,S
29407,N
22187,S
7482,N
19857,S
819,S
10218,S
24143,N
55,N
13217,S
782,N
2345,S
28488,S
1565,S
11910,S
14086,S
22117,N
15801,N
25303,S
11971,S
33,S
14910,S
2616,S
19167,N
23918,S
29174,S
492,N
14080,N
5876,S
2245,S
22978,S
27887,S
21763,N
26108,N
26364,S
22588,N
23224,S
4861,S
18096,S
29634,N
4475,N
6064,S
1484,S
14188,S
16823,N
11310,N
16628,N
5694,N
6669,S
15529,S
8038,S
19701,N
27609,N
29033,S
18596,S
19534,S
27466,S
20916,S
14047,S
6362,N
15326,S
28757,S
7223,S
15355,S
8041,S
21496,S
2023,S
6151,S
11493,S
21523,N
1672,S
8089,S
21905,S
25705,S
26232,S
14885,S
13561,S
12193,S
15766,S
24696,S
20920,S
13191,S
24720,S
3767,S
10297,N
19060,S
24708,N
3751,N
1256,S
19454,S
23474,N
791,N
820,S
9776,N
19714,S
4825,S
6462,S
29190,S
29001,N
19304,S
12208,S
17953,N
8428,S
18818,S
4675,S
27279,S
9419,S
7328,N
22310,S
17180,S
28946,S
19391,N
17836,S
17289,N
26496,S
13905,S
4850,S
9069,S
11244,N
2094,S
29757,S
5155,S
4149,S
3244,S
18650,S
23403,S
2781,N
22552,S
1797,S
19144,S
9225,S
17033,N
10608,S
6671,N
12032,S
6259,S
17674,S
11977,S
23828,S
793,N
3246,S
15823,S
10848,N
8964,S
7483,S
24992,S
11721,S
4931,N
672,S
25559,S
7673,S
16911,S
20553,S
26598,S
24546,S
10024,N
14437,S
16302,S
26975,S
8510,N
22585,S
5028,S
23043,N
27164,S
23240,S
24105,S
27883,N
3187,S
22464,S
4889,S
25756,S
4787,N
19620,S
9803,S
5635,S
25878,N
12467,S
16501,S
8277,S
24016,S
18557,S
19310,S
9144,N
11395,S
17386,S
5263,N
9733,S
3567,S
1201,S
13988,S
15656,N
8048,N
2479,S
18181,S
17942,N
663,S
12844,S
12730,S
13455,S
24896,S
13768,S
9321,S
25664,S
12613,S
16240,N
2158,N
16264,N
105,S
5077,S
22082,N
1945,S
16252,N
9866,S
5532,S
15436,S
6643,S
8355,S
15506,N
21843,S
18621,S
8682,S
14319,N
24844,S
16026,S
25356,S
2352,S
15962,S
20622,S
16413,S
9536,N
9436,S
7014,S
24186,S
26244,S
10836,S
781,N
13099,S
2061,S
17173,N
13752,S
26106,N
21744,S
28866,S
13038,S
23600,S
21785,S
1530,S
18997,N
3135,S
1901,S
11892,S
5769,S
8452,S
23816,S
4081,S
27479,N
13995,S
25799,S
11361,S
16124,S
12668,S
11359,S
25368,S
2871,N
2619,S
16342,S
26648,S
6110,S
29414,N
398,S
22111,N
153,N
1815,S
17529,S
3449,S
28296,S
2719,N
11845,S
5469,S
26739,S
24739,S
2794,S
19672,N
26980,S
5794,S
5276,S
23559,S
6709,S
6762,S
2147,N
19459,N
15415,S
10489,N
28668,S
29577,S
474,S
6955,S
20603,N
17424,S
8264,N
3062,S
28542,S
19251,S
12669,S
19371,N
12226,S
8029,S
6367,N
22798,S
19770,S
7159,N
16307,S
10758,S
24994,S
28466,N
25082,S
6275,S
13964,N
28732,S
4012,S
24544,S
9285,S
17746,S
17593,S
27660,S
3973,S
13419,S
29956,S
27566,N
12750,S
6006,S
2579,S
6658,S
28480,S
24791,S
18135,S
7855,S
15357,S
15492,S
2485,N
26879,S
16624,N
5004,S
29988,N
22423,S
29181,S
5790,S
12574,S
12486,N
17383,N
17149,S
21188,S
26505,S
13792,S
2621,S
20457,S
17313,S
3919,S
1498,S
13913,S
18418,N
11758,S
27223,N
18354,S
1715,S
10628,S
29081,S
7165,N
18109,N
22009,S
2211,S
9033,S
9404,S
12567,N
4628,S
18582,S
4580,S
7060,S
12978,S
19957,S
22384,N
23295,S
23798,S
16237,S
16052,S
18014,S
28428,S
29909,N
19185,S
22548,S
18851,S
4294,N
11610,N
15740,N
11396,S
8949,S
23266,S
7864,S
7400,S
6514,N
8260,S
5159,S
26978,S
27989,N
12625,S
6647,S
8495,S
15542,S
12926,S
17488,S
24761,S
14334,S
21285,S
28504,S
20421,S
23130,N
22789,S
15202,S
25519,S
6964,S
21998,S
7822,S
25955,S
362,S
18523,S
16500,S
4318,S
22535,S
6958,S
4400,S
6820,S
8302,S
932,S
27272,S
1493,S
22148,S
13863,S
18844,S
20612,S
12709,S
14768,S
27024,N
2135,S
7815,S
20263,N
11197,S
1117,S
4317,S
18887,S
14508,N
15488,S
4054,S
25162,S
12966,N
20537,S
17534,S
5512,S
11676,N
2530,S
22808,S
16947,S
8022,S
25735,S
25682,S
17554,N
29012,S
9901,N
15716,S
17344,S
13292,N
17701,S
20655,S
28,S
6663,S
24503,S
1276,S
26485,S
9920,S
10968,N
13896,S
23945,S
20240,S
4376,S
28897,S
18530,S
7776,S
8649,S
29361,S
20076,S
10068,S
19487,N
28046,S
20318,N
14484,S
3250,S
21732,S
14493,S
5930,S
8228,N
4542,S
22025,S
57,N
28709,S
21758,S
26133,S
9970,S
19862,S
29350,N
4190,S
29705,N
20377,S
26457,N
10074,S
11178,S
23168,S
12915,S
10665,S
26869,S
14481,S
17511,S
28406,N
9034,S
26188,S
27429,S
6464,S
8484,N
18432,N
15627,S
2859,S
53,N
6803,N
20115,S
26345,S
17950,N
12082,S
17760,S
21374,N
22157,N
12733,S
20428,S
28776,S
16716,N
20185,N
13302,S
28287,S
1691,S
465,S
2490,N
4805,S
20059,S
23384,S
12325,S
24514,S
12995,S
25440,N
27525,S
13923,N
3980,S
29993,S
18585,S
22553,S
15211,S
14657,S
16224,S
21104,N
18404,S
2587,S
5027,S
5380,S
5916,S
11532,N
19739,S
1876,S
1931,S
1005,N
3282,S
2436,S
9775,N
13533,S
3685,S
7875,N
9307,S
4021,S
7680,S
3553,S
1128,S
13864,S
8005,S
23181,S
10952,N
5762,S
4755,S
9879,S
7837,S
13985,S
13356,S
14021,S
17668,S
9124,S
18083,S
3439,N
26445,N
23536,S
11274,S
148,N
20364,S
5136,S
13234,S
9100,S
28286,S
17263,N
21275,S
11854,S
12898,S
11301,N
21624,S
21876,N
28244,S
1447,S
13064,S
17284,N
17901,S
12392,S
7350,S
4174,S
7198,S
26527,S
3476,S
20309,N
23216,N
19598,S
6484,S
3983,N
9473,S
13097,S
13003,N
29642,S
5641,S
2496,S
25587,S
20874,N
26275,S
9630,S
6373,S
2683,S
12228,S
6718,N
5352,S
10147,S
13536,S
19508,S
27961,S
18426,N
13492,S
22927,S
16002,S
4098,N
8723,N
26658,N
24383,S
3908,S
29334,S
11237,N
14560,S
2551,S
24443,S
23464,S
26833,S
20598,N
21113,S
13950,S
10191,N
25704,S
28136,S
19982,S
29224,S
19875,N
15571,S
15194,S
15164,S
3328,S
25870,N
22285,S
20776,S
6282,N
24403,S
11710,N
22075,S
23353,S
20310,N
12343,S
16461,S
3371,S
1627,S
23974,N
402,S
5143,N
25486,S
22912,S
13971,S
12621,S
18827,S
10035,S
28651,S
17209,S
3984,S
27295,S
21552,S
9984,S
7184,S
23884,S
8280,S
23289,S
12959,S
23807,S
22479,S
6978,N
8285,S
18987,N
21683,S
10864,S
18030,S
14500,N
16869,S
14644,S
15690,S
23033,N
17889,S
10560,S
9213,S
23772,S
7524,S
26003,N
11957,S
25108,S
20926,S
9284,S
8411,S
3625,S
4975,S
12832,S
20158,S
6183,S
27709,S
8971,S
6034,S
21846,S
21550,N
24774,S
829,S
18217,S
20708,S
25479,S
29670,S
2328,S
27064,S
5545,S
3067,S
17501,S
10853,N
14982,S
16783,N
24772,S
1599,S
9662,N
10986,S
3838,S
7332,N
4003,S
18782,S
14331,S
2804,S
4009,S
738,S
2729,N
18203,S
20706,S
10040,S
14471,N
24073,S
21430,S
1182,N
11064,S
27240,N
16261,S
13624,S
22443,S
1812,S
2025,S
10895,S
10078,S
20189,S
21387,N
15557,S
20908,S
20132,S
7171,S
25887,S
22045,S
7307,S
20895,S
16771,S
23334,S
15112,S
26307,S
12429,N
12469,S
6530,N
26246,S
3867,S
26991,S
8826,S
3733,N
20211,S
2734,S
10779,S
15809,N
2404,S
12131,S
5649,S
2336,S
28240,S
12088,S
25229,N
8858,S
22759,N
18016,S
3076,S
11633,S
23846,S
695,N
19311,S
23981,S
14804,S
18475,S
7185,S
10716,S
2178,S
22702,S
23064,S
11258,N
9909,S
25317,S
28780,S
12901,S
17638,S
16199,S
22901,S
27826,S
22409,S
15324,S
17151,S
17592,S
7678,S
12298,S
12646,S
29518,N
27908,S
12025,S
27896,N
7640,S
22092,N
715,S
6589,S
17140,S
24663,S
10259,S
19200,S
24401,S
7025,S
20893,S
975,S
11045,S
19300,S
5519,S
18636,S
19600,S
21481,N
28987,S
24170,N
24956,S
28268,S
19984,S
6330,N
5351,S
9800,S
14720,S
28243,S
9632,S
21368,N
3304,S
23739,S
28707,N
23516,S
2830,S
21667,N
20976,S
21066,S
558,S
4047,S
11112,S
642,N
21842,S
22266,S
20484,S
551,S
14040,S
15852,S
18950,N
26993,S
7443,S
5379,S
23513,S
3102,N
11195,S
3184,S
13213,S
25285,S
1354,S
19607,N
12569,S
29710,N
1215,S
12805,S
21938,N
25087,S
23667,S
15733,S
7018,S
2910,S
19068,S
939,S
18223,S
25636,S
20948,S
15274,S
27075,S
21781,S
25471,S
12450,S
18594,S
10911,S
15957,S
22335,S
9615,S
14237,N
9274,S
24485,S
13808,S
15870,N
13559,S
16459,S
24227,S
10693,S
20804,S
26274,S
12400,S
12673,N
206,S
28621,S
24272,S
11300,N
1873,S
17561,S
4212,S
6871,S
13445,S
2977,S
12394,S
25794,S
28797,S
14379,N
2715,N
21660,N
1827,S
18555,S
6824,S
10087,S
5317,S
14110,S
9980,S
29806,S
27559,S
27526,S
15460,S
28653,S
14200,S
16469,S
21109,S
2891,S
20029,N
19769,S
20702,S
14573,N
6341,S
16956,S
16065,S
17403,N
10379,S
11206,S
24870,S
9046,N
5264,S
1265,S
29107,S
18622,S
23428,N
7908,N
25411,S
23493,S
25179,S
5126,N
12376,S
6629,S
9831,S
22690,S
15350,N
16134,S
26743,N
9366,S
12670,S
10984,S
6502,N
23241,S
27659,S
20966,S
28341,S
1320,S
19564,S
17200,S
24106,S
973,S
27304,N
2662,N
15996,S
722,S
1852,S
8201,S
12202,S
16833,S
6581,S
13018,N
11117,S
14425,N
14726,S
17616,S
17763,S
948,S
28462,S
15569,S
11192,S
5732,S
20105,S
14867,S
7398,S
10137,N
6573,S
23616,S
2510,S
15925,N
15786,S
12346,S
14367,N
21393,N
1692,S
11664,S
24877,S
27513,S
27769,S
5182,S
25030,N
26654,N
26039,S
29883,N
15532,S
9930,S
15009,S
28396,S
7514,S
18850,S
12163,S
9137,N
29829,S
10593,N
9075,S
2732,N
2175,S
6365,N
5811,S
15644,S
29136,N
26957,S
9489,S
29735,S
7306,S
7999,S
24095,N
26026,S
17604,S
5558,N
3087,S
15698,S
3595,S
12250,S
28673,S
24164,N
11639,S
12908,S
836,S
14575,N
12550,N
18022,S
1683,S
6062,S
14391,S
1184,S
7905,N
9432,S
24698,S
21597,S
337,S
26800,S
23829,S
20304,N
18989,N
12822,S
10477,N
2695,S
4569,S
1632,S
7937,N
24987,S
19665,S
9173,N
11344,S
7463,N
29391,S
10965,N
26712,S
13369,S
29685,N
14332,S
6451,S
23933,S
7716,S
7919,S
9968,S
16159,S
5692,S
12521,S
23834,S
5227,S
6713,S
6591,S
3387,S
2037,S
12274,S
14835,N
4446,S
4933,N
16251,N
14438,S
17127,N
25044,S
29967,S
8863,N
2326,S
2367,S
3177,S
9011,S
21220,S
24344,S
7914,N
21083,S
20848,S
10855,N
15628,S
28508,S
17240,S
22824,S
29037,S
6986,S
4487,N
7818,S
4429,S
14931,S
13278,N
4998,N
18090,S
24773,N
11757,S
1974,N
743,S
1470,S
1605,S
11761,S
311,S
7219,S
21371,S
7173,S
6856,S
28747,S
3486,S
9637,S
9073,N
13208,S
17809,S
9511,S
23603,S
5040,S
10808,S
25913,S
9087,S
18520,N
16179,S
24078,S
3632,S
20437,N
24554,S
26230,N
17772,S
21385,N
20204,S
14403,S
1297,S
3265,S
9194,S
4963,S
14669,S
10305,S
20667,S
8632,S
24732,S
16578,S
16885,S
990,S
19163,N
22165,N
19546,S
20695,S
10102,S
24715,S
4377,S
20341,S
2179,S
6961,S
23588,S
21165,N
18860,S
14809,S
1443,S
7794,S
17875,S
11733,S
21180,S
22597,S
19199,S
22705,N
16458,S
578,S
8404,S
15293,S
25011,S
13355,S
1340,S
7501,S
8339,S
8101,S
8900,S
10063,S
27632,S
9669,S
1162,S
662,S
5940,N
22829,S
3330,S
14238,N
2447,S
5669,S
28663,S
5624,S
14194,S
28981,S
8734,S
29939,S
11784,S
27873,S
8973,S
28901,S
6385,S
28640,S
25750,S
20862,S
12597,S
11041,S
10025,N
16748,S
12703,S
19797,S
14399,N
16814,S
1076,S
3900,S
1678,S
23904,S
26024,S
2692,S
24538,S
5690,N
20343,N
24404,S
27018,N
11585,N
13861,S
8590,N
26104,N
19233,S
17212,S
7969,N
6494,S
25553,S
15919,N
29089,S
23114,S
29005,S
10326,S
2670,S
5958,S
5186,S
28982,S
1051,N
10092,S
13982,S
22444,N
20923,S
26414,N
1264,S
4143,S
20731,N
7345,S
18011,N
21551,S
3409,N
27080,S
9624,S
27300,S
23010,N
21093,N
1274,N
26815,S
25749,S
11796,S
24995,S
19688,S
22308,S
17329,N
6347,N
22116,S
15712,S
25869,S
3047,S
23103,S
5516,S
21397,S
5160,S
11151,S
19419,S
13765,N
7656,S
21013,S
5530,S
8893,S
1574,S
10207,S
12308,S
11316,N
22288,S
10587,N
14084,S
18152,S
16471,S
2901,S
2413,S
4203,S
14289,S
18668,S
16739,S
26032,S
223,S
6830,S
28633,S
2795,S
9165,S
3127,S
15534,S
8896,S
26962,S
18624,S
7336,N
1104,S
24063,S
10266,S
7391,S
28864,S
13849,S
23284,S
19783,N
4224,S
1821,S
21178,S
17983,S
15080,S
7020,S
4919,S
15383,S
25047,S
18937,S
8785,S
17465,N
898,S
20362,S
2425,S
29164,N
12581,N
3638,S
816,S
10425,S
5425,S
12115,S
9817,S
1073,S
23556,N
12588,N
17132,S
18151,S
9563,S
28003,N
27233,N
2749,S
19692,S
1722,S
23219,S
12699,S
24359,S
4024,S
9740,N
22168,N
13607,N
26044,S
22083,N
6427,N
11334,S
15840,N
4175,S
6058,S
4372,S
2403,S
16934,S
14123,S
9605,S
29889,S
5134,S
26143,S
18829,S
25906,S
14135,S
21130,S
5875,S
9392,N
16680,S
25295,S
2935,S
9423,S
1283,S
9381,N
11762,S
9608,S
20796,S
19594,S
24778,S
24094,S
8142,S
11533,S
13,S
5062,S
24570,S
29694,S
26714,N
11986,S
20993,S
19871,S
9319,S
24358,S
4945,S
9875,S
25983,S
29103,N
18149,S
14951,N
6843,S
2031,S
22515,S
6178,S
26992,S
6460,S
4736,S
175,S
7947,S
21215,S
2941,N
11886,S
9658,N
6317,N
425,S
429,S
15655,N
27339,S
25284,S
1758,S
26231,S
13029,S
11909,S
22153,N
12866,S
14649,N
2036,N
8399,S
27435,S
17952,N
17956,N
11767,S
240,S
13987,N
8289,N
6552,S
443,S
1327,S
24724,N
15363,N
21752,S
4955,S
10552,N
21718,N
23692,S
5718,S
864,S
26036,N
25894,S
21719,N
18863,S
3467,S
13443,S
26630,S
28217,S
6346,S
16837,S
11452,N
9735,S
9805,S
4195,S
13424,S
27383,S
1476,S
9301,S
29283,S
12130,S
26923,S
6877,S
19963,S
23078,S
17111,S
27876,S
17323,S
13660,S
10667,S
25542,S
21346,S
25693,S
22852,S
11843,S
7327,N
13377,S
29386,S
11358,S
10367,S
11566,N
7363,S
29582,S
21936,S
27477,S
18126,N
5237,S
18247,S
21854,S
25061,S
6825,S
5208,S
9333,N
8206,N
24053,N
19883,S
28272,S
18783,S
19499,S
20138,N
3814,S
20554,S
15751,S
25324,S
21754,N
1161,S
12241,S
4777,S
5483,S
19720,S
18870,S
3864,S
22649,S
4757,S
16532,S
19214,S
4004,S
4636,S
26847,S
28667,S
26385,N
26237,S
26537,S
19492,N
12154,S
21435,S
93,S
18800,S
5626,S
23,N
29800,S
8613,S
23268,S
25985,S
23879,S
26517,S
8044,N
8210,S
18441,S
13927,N
9498,S
22967,S
28028,N
23077,S
25501,N
11032,S
28207,S
2757,S
29236,S
9195,S
25009,S
26236,S
14280,S
1727,S
29056,S
12404,S
28912,S
26651,S
6301,S
27778,S
25685,S
10635,S
23407,S
27413,N
20357,S
26959,S
29227,S
8920,S
19638,S
778,S
25548,S
9938,S
6033,S
12697,S
13079,N
28904,S
19683,S
15012,S
19432,N
9430,S
2982,S
5450,S
17874,S
8643,S
19149,S
13291,N
484,S
10322,S
26969,S
20449,S
9267,S
17103,S
8223,S
9636,N
1549,N
9674,N
21474,N
2567,N
25305,S
14903,N
28062,S
24584,S
14407,S
20929,S
2817,S
24599,S
2359,S
6766,N
29355,S
12642,S
5601,N
9265,S
19566,S
8077,S
21962,S
27827,S
22574,S
8109,S
27860,S
18130,S
18671,S
4169,S
23831,S
22932,S
6806,N
28178,S
20513,S
25656,S
29696,S
25363,S
11193,S
8481,N
20307,N
12411,S
12444,S
27631,S
19644,S
3956,N
25361,S
2470,S
27864,N
17119,N
14436,S
26857,S
7445,N
20752,S
29801,S
16515,N
16759,N
21119,N
13569,S
3303,S
17244,S
19160,S
1110,S
2475,S
2869,N
5079,N
12897,S
22584,S
16167,N
6714,S
17409,N
23849,S
15911,N
9966,S
6620,S
3954,S
3182,S
29965,S
17990,S
2173,S
2661,N
3500,S
28233,S
21679,S
131,S
11012,S
2340,S
18692,N
6337,S
22527,S
20116,S
13177,S
20621,S
17798,S
16729,S
9311,S
15485,N
27324,N
11851,S
1315,S
3722,S
21218,S
716,S
21994,S
27789,S
8517,S
21594,S
17916,S
15613,S
25205,S
21187,S
8810,S
27306,N
12259,S
5565,N
12700,S
14386,S
13051,S
9824,S
4339,S
27162,S
22657,S
14259,S
22666,S
23948,S
8442,S
14734,S
7215,S
19795,S
19027,S
5226,S
17876,S
2564,N
11022,S
20975,S
18234,S
11426,S
24108,S
28025,S
20654,S
15327,S
16316,S
17171,S
25892,S
19462,S
8951,S
28421,S
24679,N
4572,N
6415,S
12888,S
17590,N
28348,S
6453,S
7847,S
16936,S
12675,S
29905,S
14140,S
23698,S
367,S
4838,S
28051,S
9529,S
12174,S
796,N
1768,S
22512,S
26358,N
1485,S
9038,N
5760,S
18243,N
6834,S
445,S
10275,N
3758,S
20495,S
20168,S
9878,N
19100,S
20581,S
26729,N
27608,N
1429,S
7753,N
28994,S
17866,S
377,S
19503,S
23836,S
12744,S
18547,S
22136,S
18609,S
27890,N
2803,S
9359,S
5096,S
1275,S
28433,N
1526,S
16842,S
29659,S
12278,N
15287,N
13969,S
26472,N
9021,S
25800,S
18862,S
9123,N
26932,S
4320,S
3206,S
21439,S
646,N
2100,N
9341,S
17135,N
4908,S
682,S
11365,N
4824,S
14857,S
21479,S
16188,S
933,S
16421,S
23854,S
5563,N
12808,S
24237,S
6721,N
5481,S
25086,S
2067,S
27109,N
12299,S
11841,S
6106,S
8540,S
9176,S
19110,S
19690,S
4910,S
44,S
5124,N
9891,N
13653,S
15944,S
4631,S
4880,S
27870,S
21195,S
2050,S
3940,S
26808,S
10536,S
594,S
13070,S
24445,S
24384,S
29239,S
690,S
27728,S
421,S
21759,S
11531,S
17891,S
5009,S
69,S
8908,S
9913,S
7636,S
21190,N
17945,N
3505,S
12925,S
18176,N
12780,N
16415,S
12970,N
18558,S
20267,S
11347,S
17252,S
966,S
2561,S
12118,S
23837,S
6864,S
23096,N
8839,S
10980,S
10370,S
21413,S
3481,S
13171,S
26179,S
27437,S
23719,S
16372,S
18051,N
9373,N
25057,S
74,N
22375,N
21646,N
12729,S
544,N
15544,S
20709,S
29609,S
1910,S
9170,N
18121,S
16276,S
19003,N
21151,N
29382,S
6371,S
12979,S
29319,S
27986,S
8772,S
557,S
17375,S
9887,S
9827,S
10556,S
15923,S
16309,S
14009,S
7420,S
18840,S
10327,S
28242,S
26260,S
29440,S
23359,S
26369,S
25932,S
4123,S
19353,S
17487,S
7065,S
252,S
2315,S
25042,S
21856,S
13766,N
6345,S
8589,N
29637,S
29789,S
2007,N
10781,N
29269,S
389,S
7710,N
582,S
19446,S
17349,S
29778,S
13560,S
20724,S
703,S
12179,S
26706,S
28895,S
7718,S
27521,S
5723,S
22683,S
7491,S
10201,S
7446,S
1607,S
8281,S
14723,N
579,S
21256,S
17418,N
25268,S
4905,S
4422,S
11751,S
3555,S
17723,S
1263,S
25416,S
21510,N
5664,S
29057,S
12183,S
18923,S
843,S
12595,S
1696,S
22317,S
19280,S
21075,N
17656,N
2665,S
3558,S
569,S
15798,N
8221,S
24908,S
16662,S
21144,S
14187,S
24665,S
5764,S
19780,S
6306,S
